Site,Lat,Lon,Local.Dist,Elevation,Network,River.dist.lake,Euc.dist.lake,Head.river.dist,New.Net,O.NET,Up.Lake.area.km,Up.Lake.area.m,Catch.Area.m,Catch.Lake.area,OPEN_WATER,BARREN_LAND,EVERGREEN_FOREST,MIXED_FOREST,SHRUB_SCRUB,HERBACEUOUS,WOODY_WETLANDS,EMERGENT_HERBACEUOUS_WETLANDS
10029,36.68145,-118.41931,270.93,3547,UP.KERN,29.38,114.85278,1007.38,N.KERN,KERN,0.005751,5751,2697115.478,468.9819993,0,0.16666667,0,0,0.72222222,0.11111111,0,0
10030,36.64441,-118.45005,246.236,3412,UP.KERN,240.901543,216.029665,3354.13134,E.KERN,KERN,0.005109,5109,8251692.307,1615.128657,0,0.2631579,0,0,0.73684211,0,0,0
10031,36.68145,-118.41931,270.93,3547,UP.KERN,29.38,114.85278,1007.38,N.KERN,KERN,0.005751,5751,2697115.478,468.9819993,0,0.16666667,0,0,0.72222222,0.11111111,0,0
10032,36.6425,-118.44654,921.39,3362,UP.KERN,819.313361,677.934299,3354.13134,E.KERN,KERN,0.011985,11985,8251692.307,688.5016526,0,0,0,0,0.9,0.1,0,0
10033,36.6425,-118.44654,921.39,3362,UP.KERN,819.313361,677.934299,3354.13134,E.KERN,KERN,0.011985,11985,8251692.307,688.5016526,0,0,0,0,0.9,0.1,0,0
10034,36.68584,-118.42059,70.653,3600,UP.KERN,49.94,7.94170687,556.94,N.KERN,KERN,0.012682,12682,8984173.719,708.4193123,0.31578947,0.42105263,0,0,0.2631579,0,0,0
10035,36.35622,-118.46818,245.019,3289,LO.KERN,249.35063,233.725651,553.85911,L.KERN,KERN,0.0067553,6755.3,20721012.93,3067.371239,0,0.45,0,0,0.55,0,0,0
10036,36.35144,-118.48074,145.89,3313,LO.KERN,106.074688,100.772289,251.704836,L.KERN,KERN,0.007,7000,20721012.93,2960.144704,0,0.95238095,0,0,0.04761905,0,0,0
10037,36.35622,-118.46818,245.019,3289,LO.KERN,249.35063,233.725651,553.85911,L.KERN,KERN,0.0067553,6755.3,20721012.93,3067.371239,0,0.45,0,0,0.55,0,0,0
10038,36.38089,-118.49249,436.826,3256,LO.KERN,445.346081,404.983756,640.665495,M.KERN,KERN,0.008488,8488,8984173.719,1058.455905,0,0.38095238,0,0,0.57142857,0,0.04761905,0
10039,36.68384,-118.42059,258.81,3542,UP.KERN,272.86,310.117295,779.86,N.KERN,KERN,0.012682,12682,8984173.719,708.4193123,0.35,0.05,0,0,0.4,0.2,0,0
10040,36.36849,-118.48826,85.16,3290,LO.KERN,1.66278768,5.97525692,307.595435,M.KERN,KERN,0.020026,20026,8984173.719,448.6254728,0.1,0.8,0,0,0.1,0,0,0
10041,36.36849,-118.48826,85.16,3290,LO.KERN,1.66278768,5.97525692,307.595435,M.KERN,KERN,0.020026,20026,8984173.719,448.6254728,0.1,0.8,0,0,0.1,0,0,0
10042,36.35144,-118.48074,145.89,3313,LO.KERN,106.074688,100.772289,251.704836,L.KERN,KERN,0.007,7000,20721012.93,2960.144704,0,0.95238095,0,0,0.04761905,0,0,0
10044,36.38089,-118.49249,436.826,3256,LO.KERN,445.346081,404.983756,640.665495,M.KERN,KERN,0.008488,8488,8984173.719,1058.455905,0,0.38095238,0,0,0.57142857,0,0.04761905,0
10046,36.68384,-118.42059,258.81,3542,UP.KERN,272.86,310.117295,779.86,N.KERN,KERN,0.012682,12682,8984173.719,708.4193123,0.31578947,0.42105263,0,0,0.2631579,0,0,0
10047,36.68584,-118.42059,70.653,3600,UP.KERN,49.94,7.94170687,556.94,N.KERN,KERN,0.012682,12682,8984173.719,708.4193123,0.31578947,0.42105263,0,0,0.2631579,0,0,0
10048,36.37786,-118.48802,28.39,3180,LO.KERN,29.1694239,28.0169789,640.665495,M.KERN,KERN,0.015,15000,8984173.719,598.9449146,0,0.2,0,0,0.7,0,0,0.1
10049,36.37786,-118.48802,28.39,3180,LO.KERN,29.1694239,28.0169789,640.665495,M.KERN,KERN,0.015,15000,8984173.719,598.9449146,0,0.2,0,0,0.7,0,0,0.1
10052,36.37528,-118.48959,1070.5,3184,LO.KERN,555.871258,532.627906,770.383023,M.KERN,KERN,0.01648737,16487.37,8984173.719,544.9124826,0,0.2,0,0,0.8,0,0,0
10053,36.64441,-118.45005,246.236,3412,UP.KERN,240.901543,216.029665,3354.13134,E.KERN,KERN,0.005109,5109,8251692.307,1615.128657,0,0.2631579,0,0,0.73684211,0,0,0
10054,36.35974,-118.45906,202.628,3303,LO.KERN,230.256841,230.394657,560.122777,L.KERN,KERN,0.018092,18092,20721012.93,1145.31356,0,0.77777778,0,0,0.22222222,0,0,0
10055,36.35974,-118.45906,202.628,3303,LO.KERN,230.256841,230.394657,560.122777,L.KERN,KERN,0.018092,18092,20721012.93,1145.31356,0,0.77777778,0,0,0.22222222,0,0,0
10056,36.37528,-118.48959,1070.5,3184,LO.KERN,555.871258,532.627906,770.383023,M.KERN,KERN,0.01648737,16487.37,8984173.719,544.9124826,0,0.2,0,0,0.8,0,0,0
CLS1_1,37.986017,-119.3075,1.7,3163,CASCADE,NA,NA,157.346671,CASCADE,CASCADE,0,0,5.00E+06,0,0,0,0,0,0.95,0.05,0,0
CLS1_3,37.987967,-119.30665,31,3153,CASCADE,NA,NA,409.310807,CASCADE,CASCADE,0,0,5.00E+06,0,0,0,0,0,0.72222222,0,0.27777778,0
CLS2_1,37.989383,-119.30503,36.791,3149,CASCADE,51.1614062,34.8464669,681.841489,CASCADE,CASCADE,0.034,34000,5.00E+06,147.0588235,0.06666667,0,0,0,0.93333333,0,0,0
CLS2_3,37.990567,-119.3025,296.407,3140,CASCADE,304.585211,283.322419,911.4267,CASCADE,CASCADE,0.034,34000,5.00E+06,147.0588235,0.35,0.1,0,0,0.5,0.05,0,0
CLS3_1,37.995267,-119.30207,14.4,3136,CASCADE,3.12,13.8066703,1464.123,CASCADE,CASCADE,0.087,87000,5.00E+06,57.47126437,0.1,0,0,0,0.9,0,0,0
CLS3_2,37.995467,-119.30173,50.905,3135,CASCADE,72.4028658,51.5821742,1514.123,CASCADE,CASCADE,0.087,87000,5.00E+06,57.47126437,0.28571429,0,0,0,0.71428571,0,0,0
CLS3_3,37.995717,-119.30147,89.369,3135,CASCADE,72.4028658,87.2266799,1536.52586,CASCADE,CASCADE,0.087,87000,5.00E+06,57.47126437,0.28571429,0,0.14285714,0,0.57142857,0,0,0
CLS4_1,37.996917,-119.29507,12.189,3127,CASCADE,15.3968411,12.7132335,2354.01529,CASCADE,CASCADE,0.064,64000,5.00E+06,78.125,0.15789474,0,0.15789474,0,0.68421053,0,0,0
CLS4_2,38.0009,-119.29488,541.619,3088,CASCADE,559.013768,449.000301,2897.63222,CASCADE,CASCADE,0.064,64000,5.00E+06,78.125,0,0,0,0,1,0,0,0
CLS4_3,38.000967,-119.29295,745.201,3083,CASCADE,759.595978,503.863608,3098.21442,CASCADE,CASCADE,0.064,64000,5.00E+06,78.125,0.07692308,0,0,0,0.92307692,0,0,0
CLS5_1 ,38.0024,-119.2912,12.393,3080,CASCADE,5.78,12.3511081,3275.91107,CASCADE,CASCADE,0.033,33000,5.00E+06,151.5151515,0.05555556,0,0.16666667,0,0.77777778,0,0,0
ELS2_1,37.11525,-118.67985,20.205,3544,EVO,20,19.581168,205.921885,EVO,EVO,0.005473,5473,2.20E+07,4019.733236,0,0,0,0,1,0,0,0
ELS2_2,37.116733,-118.68023,186.262,3528,EVO,182.661635,182.037262,368.58352,EVO,EVO,0.005473,5473,2.20E+07,4019.733236,0,0,0,0,1,0,0,0
ELS2_3,37.117283,-118.68058,259.225,3524,EVO,259.599257,251.108074,445.521142,EVO,EVO,0.005473,5473,2.20E+07,4019.733236,0.4,0.1,0,0,0.5,0,0,0
ELS3_1,37.119217,-118.68352,157.172,3523,EVO,137.027003,151.083086,893.041491,EVO,EVO,0.089221,89221,2.20E+07,246.5787203,0,0.25,0,0,0.55,0.2,0,0
ELS3_2,37.118433,-118.68407,252.792,3510,EVO,239.221311,246.998579,995.235798,EVO,EVO,0.089221,89221,2.20E+07,246.5787203,0,0.23529412,0,0,0.58823529,0.17647059,0,0
ELS3_3,37.117217,-118.6857,452.246,3490,EVO,436.898424,444.901205,1192.91291,EVO,EVO,0.089221,89221,2.20E+07,246.5787203,0.15789474,0.05263158,0,0,0.78947368,0,0,0
ELS4_1,37.128585,-118.6982,19.592,3489,EVO,17.4526767,18.5630367,2905.6003,EVO,EVO,0.720272,720272,2.20E+07,30.5440167,0.04761905,0.04761905,0,0,0.66666667,0.23809524,0,0
ELS4_2,37.130767,-118.69842,287.101,3470,EVO,217.115137,254.179021,3012.69579,EVO,EVO,0.720272,720272,2.20E+07,30.5440167,0,0,0,0,0.78947368,0.21052632,0,0
ELS4_3,37.132267,-118.69783,487.786,3454,EVO,357.719631,426.279435,3153.30029,EVO,EVO,0.720272,720272,2.20E+07,30.5440167,0,0,0,0,1,0,0,0
ELS5_1,37.133967,-118.69657,1.79,3449,EVO,1,1.01093342,3401.80189,EVO,EVO,0.115727,115727,2.20E+07,190.102569,0.33333333,0,0,0,0.66666667,0,0,0
ELS5_2,37.133997,-118.69688,30.437,3449,EVO,30,28.9438887,3371.80189,EVO,EVO,0.115727,115727,2.20E+07,190.102569,0,0,0,0,1,0,0,0
ELS5_3,37.134312,-118.69725,85.89,3449,EVO,70,74.6816514,3386.30317,EVO,EVO,0.115727,115727,2.20E+07,190.102569,0,0,0,0,1,0,0,0
ELS6_1,37.136733,-118.69823,10.461,3448,EVO,7.20850977,10.2859657,3526.32597,EVO,EVO,0.018,18000,2.20E+07,1222.222222,0,0,0,0,1,0,0,0
ELS6_2,37.142347,-118.69642,655.828,3416,EVO,560.186897,633.029135,4093.72138,EVO,EVO,0.018,18000,2.20E+07,1222.222222,0,0.2631579,0,0,0.68421053,0.05263158,0,0
ELS6_3,37.145667,-118.69344,1233.714,3351,EVO,1146.83052,1074.49708,4680.365,EVO,EVO,0.018,18000,2.20E+07,1222.222222,0.19047619,0,0,0,0.80952381,0,0,0
ELS7_1,37.152617,-118.6947,24.018,3349,EVO,18.7997633,6.3072935,5550.87413,EVO,EVO,0.148,148000,2.20E+07,148.6486486,0,0.05,0,0,0.65,0.3,0,0
ELS7_2,37.157704,-118.6932,669.792,3343,EVO,522.790885,590.965306,6054.86525,EVO,EVO,0.148,148000,2.20E+07,148.6486486,0,0.3,0,0,0.4,0.3,0,0
ELS7_3,37.161367,-118.69175,1145.173,3314,EVO,988.423279,1013.00524,6520.49765,EVO,EVO,0.148,148000,2.20E+07,148.6486486,0.3,0,0,0,0.65,0.05,0,0
ELS8_1,37.171274,-118.70124,50.441,3314,EVO,54.1307479,47.0894455,8026.34788,EVO,EVO,0.246881,246881,2.20E+07,89.1117583,0,0.15789474,0,0,0.78947368,0.05263158,0,0
ELS8_2,37.171313,-118.7026,180.557,3297,EVO,177.214005,167.760647,8149.43113,EVO,EVO,0.246881,246881,2.20E+07,89.1117583,0,0.35,0,0,0.65,0,0,0
ELS8_3,37.171267,-118.70353,266.805,3261,EVO,259.598205,240.138034,8231.81533,EVO,EVO,0.246881,246881,2.20E+07,89.1117583,0,0.66666667,0,0,0.33333333,0,0,0
Outlet.10477.trt.2003,36.732133,-118.38647,108.391,3443,BUBBS,114.813901,107.09164,734.727501,BUBBS,BUBBS,0.031,31000,8.19E+05,26.40829984,0,0,0,0.73684211,0.2631579,0,0,0
Outlet.10477.trt.2004,36.732133,-118.38647,108.391,3443,BUBBS,114.813901,107.09164,734.727501,BUBBS,BUBBS,0.031,31000,8.19E+05,26.40829984,0,0,0,0.73684211,0.2631579,0,0,0
Outlet.10477.trt.2011,36.732133,-118.38647,108.391,3443,BUBBS,114.813901,107.09164,734.727501,BUBBS,BUBBS,0.031,31000,8.19E+05,26.40829984,0,0,0,0.73684211,0.2631579,0,0,0
Outlet.10487.trt.2003,36.722167,-118.34743,157.926,3435,BUBBS,134.918389,123.155041,2511.82613,BUBBS,BUBBS,0.009,9000,1.59E+06,176.9209281,0.23684211,0,0,0.73684211,0.02631579,0,0,0
Outlet.10487.trt.2004,36.722167,-118.34743,157.926,3435,BUBBS,134.918389,123.155041,2511.82613,BUBBS,BUBBS,0.009,9000,1.59E+06,176.9209281,0.23684211,0,0,0.73684211,0.02631579,0,0,0
Outlet.10487.trt.2011,36.722167,-118.34743,157.926,3425,BUBBS,134.918389,123.155041,2511.82613,BUBBS,BUBBS,0.009,9000,1.59E+06,176.9209281,0.23684211,0,0,0.73684211,0.02631579,0,0,0
Outlet.10494.trt.2012,36.732133,-118.38647,108.391,3443,BUBBS,114.813901,107.09164,734.727501,BUBBS,BUBBS,0.031,31000,8.19E+05,26.40829984,0,0,0,0.73684211,0.2631579,0,0,0
Outlet.11007.fishless.2003,36.7192,-118.35215,227.085,3514,BUBBS,207.108044,194.128536,2600.80393,BUBBS,BUBBS,0.004,4000,3.31E+05,82.76377625,0,0,0,0.97619048,0.02380952,0,0,0
Outlet.11007.fishless.2004,36.7192,-118.35215,227.085,3514,BUBBS,207.108044,194.128536,2600.80393,BUBBS,BUBBS,0.004,4000,3.31E+05,82.76377625,0,0,0,0.97619048,0.02380952,0,0,0
Outlet.11007.fishless.2011,36.7192,-118.35215,227.085,3514,BUBBS,207.108044,194.128536,2600.80393,BUBBS,BUBBS,0.004,4000,3.31E+05,82.76377625,0,0,0,0.97619048,0.02380952,0,0,0
Outlet.Vidette.below.2003,36.739883,-118.40945,624.959,3201,BUBBS,544.276213,572.238793,2600.39009,BUBBS,BUBBS,0.059,59000,5965451.967,101.1093554,0,0,0,1,0,0,0,0
Outlet.Vidette.below.2004,36.739883,-118.40945,624.959,3201,BUBBS,544.276213,572.238793,2600.39009,BUBBS,BUBBS,0.059,59000,5965451.967,101.1093554,0,0,0,1,0,0,0,0
Outlet.Vidette.below.2011,36.739883,-118.40945,624.959,3201,BUBBS,544.276213,572.238793,2600.39009,BUBBS,BUBBS,0.059,59000,5965451.967,101.1093554,0,0,0,1,0,0,0,0
Outlet.Vidette.below.2012,36.739883,-118.40945,624.959,3201,BUBBS,544.276213,572.238793,2600.39009,BUBBS,BUBBS,0.059,59000,5965451.967,101.1093554,0,0,0,1,0,0,0,0
RLS1_3,36.80375,-118.39575,1.7,3232,RAE,NA,NA,128.11,RAE,BUBBS,0.095,95000,1.62E+07,170.5263158,0,0,0.2,0,0.8,0,0,0
RLS2_1,36.803556,-118.40208,25.812,3216,RAE,34.2573969,26.5781555,928.873954,RAE,BUBBS,0.244,244000,1.62E+07,66.39344262,0.23809524,0,0,0,0.71428571,0.04761905,0,0
RLS3_1,36.811401,-118.40458,16.266,3215,RAE,33.8957242,17.0699184,2034.11066,RAE,BUBBS,0.231,231000,1.62E+07,70.12987013,0.28571429,0,0,0,0.71428571,0,0,0
RLS3_2,36.811489,-118.40474,33.282,3215,RAE,39.8957242,35.4231152,2037.11066,RAE,BUBBS,0.231,231000,1.62E+07,70.12987013,0.5,0,0,0,0.5,0,0,0
RLS4_1,36.816138,-118.40674,13.419,3215,RAE,14.0165599,13.9248156,2653.79438,RAE,BUBBS,0.074,74000,1.62E+07,218.9189189,0.38095238,0,0,0,0.61904762,0,0,0
RLS4_2,36.81827,-118.41049,546.82,3188,RAE,572.844819,421.264614,3212.62264,RAE,BUBBS,0.074,74000,1.62E+07,218.9189189,0,0,0,0,1,0,0,0
RLS4_3,36.824603,-118.41182,1339.72,3144,RAE,1390.48587,1049.56563,4030.2637,RAE,BUBBS,0.074,74000,1.62E+07,218.9189189,0.15,0,0.25,0,0.6,0,0,0
RLS5_1,36.830272,-118.40979,10.122,3142,RAE,5.78,6.53280981,4757.24567,RAE,BUBBS,0.082,82000,1.62E+07,197.5609756,0,0,0,0,1,0,0,0
RLS5_2,36.831862,-118.40931,225.438,3139,RAE,193.612153,186.644091,4950.85782,RAE,BUBBS,0.082,82000,1.62E+07,197.5609756,0,0,0,0,1,0,0,0
RLS5_3,36.83243,-118.40854,312.829,3121,RAE,275.859887,267.663944,5033.10555,RAE,BUBBS,0.082,82000,1.62E+07,197.5609756,0.16666667,0,0,0,0.83333333,0,0,0
RLS6_1,36.834674,-118.40717,71.483,3116,RAE,36.4758345,70.9495918,5319.63384,RAE,BUBBS,0.038,38000,1.62E+07,426.3157895,0,0.05,0.7,0,0.25,0,0,0
RLS6_2,36.839065,-118.40617,590.276,3066,RAE,546.104692,554.17646,5829.2627,RAE,BUBBS,0.038,38000,1.62E+07,426.3157895,0,0.15,0,0,0.85,0,0,0
YLS2_1_3,37.937333,-119.33538,283.52,3115,YOUNG,62.9420929,39.4135934,1.7,YOUNG,YOUNG,0.108802,108802,2.60E+06,23.89661955,0.5,0,0,0,0.5,0,0,0
YLS2_2_3,37.93815,-119.33785,516.58,3065,YOUNG,299.451639,259.276854,236.509546,YOUNG,YOUNG,0.108802,108802,2.60E+06,23.89661955,0,0,0.66666667,0,0.33333333,0,0,0
YLS2_3_3,37.9379,-119.33845,574.83,3045,YOUNG,358.276796,305.604668,295.334703,YOUNG,YOUNG,0.108802,108802,2.60E+06,23.89661955,0,0,1,0,0,0,0,0
YLS3_1_3,37.9374,-119.34075,104.65,3043,YOUNG,3.78492,23.8750441,518.919902,YOUNG,YOUNG,0.022378,22378,2.60E+06,116.1855394,0.17647059,0,0.35294118,0,0.29411765,0,0,0.17647059
YLS3_3_3,37.937083,-119.34477,457.85,3013,YOUNG,406.150896,372.40574,925.070798,YOUNG,YOUNG,0.022378,22378,2.60E+06,116.1855394,0,0,1,0,0,0,0,0
YLS4_1_3,37.937883,-119.34507,214.8,3012,YOUNG,27.4436417,29.1637714,1049.46353,YOUNG,YOUNG,0.109129,109129,2.60E+06,23.82501443,0,0,1,0,0,0,0,0
YLS4_3_3,37.94055,-119.34593,521.61,2989,YOUNG,347.819781,330.466089,1369.83967,YOUNG,YOUNG,0.109129,109129,2.60E+06,23.82501443,0,0,0.6,0,0.4,0,0,0
RCLS1.1,37.3855,-118.7649,NA,3409,ROCK,NA,NA,10,ROCK,ROCK,NA,NA,2.08E+06,NA,0,0.052631579,0,0,0.947368421,0,0,0
RCLS2.1,37.392217,-118.7639,178.0824537,3388,ROCK,273.6295816,178.0824537,862.8547774,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0,0.263157895,0,0,0.736842105,0,0,0
RCLS2.2,37.395617,-118.762183,587.3998222,3295,ROCK,596.7706988,587.3998222,1185.995895,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0,0.052631579,0,0,0.947368421,0,0,0
RCLS2.3,37.3978,-118.7609,868.6146418,3257,ROCK,895.5642523,868.6146418,1484.789448,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0,0,0.3,0,0.7,0,0,0
RCLS2.4,37.39865,-118.760917,948.1234272,3236,ROCK,977.7235552,948.1234272,1566.948751,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0,0,0.5,0,0.5,0,0,0
RCLS2.5,37.402283,-118.760283,1359.017411,3234,ROCK,1434.953209,1359.017411,2024.178405,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0,0,0.588235294,0,0.411764706,0,0,0
RCLS2.6,37.403183,-118.759467,1475.500767,3220,ROCK,1571.13934,1475.500767,2160.364535,ROCK,ROCK,0.01354266,13542.65977,2.08E+06,1.54E+02,0.35,0,0.3,0,0.35,0,0,0
RCLS3.1,37.409017,-118.75765,37.28204999,3219,ROCK,34.07737884,37.28204999,2729.817066,ROCK,ROCK,0.09751318,97513.1798,2.08E+06,2.13E+01,0,0,0.666666667,0,0.333333333,0,0,0
RCLS3.2,37.4095,-118.757533,92.27019579,3212,ROCK,97.98281903,92.27019579,2793.722506,ROCK,ROCK,0.09751318,97513.1798,2.08E+06,2.13E+01,0,0,0.833333333,0,0.166666667,0,0,0
RCLS3.3,37.410767,-118.75735,234.7015492,3209,ROCK,236.8280463,234.7015492,2932.567733,ROCK,ROCK,0.09751318,97513.1798,2.08E+06,2.13E+01,0,0,0.111111111,0,0.888888889,0,0,0
RCLS3.4,37.411767,-118.7563,365.2906982,3197,ROCK,392.6495856,365.2906982,3088.389272,ROCK,ROCK,0.09751318,97513.1798,2.08E+06,2.13E+01,0,0,0.611111111,0,0.388888889,0,0,0
RCLS3.5,37.4128,-118.755867,493.3720365,3189,ROCK,520.876954,493.3720365,3216.616641,ROCK,ROCK,0.09751318,97513.1798,2.08E+06,2.13E+01,0.157894737,0,0.105263158,0,0.736842105,0,0,0
RCLS4.1,37.416783,-118.753833,3.7,3191,ROCK,5.7889,3.7,3706.426806,ROCK,ROCK,0.001470522,1470.521998,2.08E+06,1.41E+03,0.285714286,0,0.142857143,0,0.571428571,0,0,0
RCLS4.2,37.417217,-118.753817,53.00551371,3187,ROCK,57.98,53.00551371,3706.426806,ROCK,ROCK,0.001470522,1470.521998,2.08E+06,1.41E+03,0,0,0.777777778,0,0.222222222,0,0,0
RCLS4.3,37.41775,-118.753867,111.1744416,3178,ROCK,117.3854,111.1744416,3703.982886,ROCK,ROCK,0.001470522,1470.521998,2.08E+06,1.41E+03,0.3,0,0.65,0,0.05,0,0,0
RCLS5.1,37.419923,-118.753698,1.1,3177,ROCK,11.76,1.1,3975.791222,ROCK,ROCK,0.029504981,29504.98117,2.08E+06,7.05E+01,0,0,0,0,1,0,0,0
RCLS5.2,37.420333,-118.7535,42.99374557,3177,ROCK,74.51476624,42.99374557,3949.550197,ROCK,ROCK,0.029504981,29504.98117,2.08E+06,7.05E+01,0,0,0.25,0,0.5,0,0.25,0
RCLS5.3,37.420662,-118.75355,79.79350781,3177,ROCK,124.3,79.79350781,3899.064963,ROCK,ROCK,0.029504981,29504.98117,2.08E+06,7.05E+01,0,0,0.55,0,0.45,0,0,0
RCLS6.1,37.422167,-118.75175,40.95577746,3176,ROCK,1.098013424,40.95577746,4165.273253,ROCK,ROCK,0.018166616,18166.61599,2.08E+06,1.14E+02,0,0,0.538461538,0,0.461538462,0,0,0
RCLS6.2,37.42264,-118.751371,31.28935013,3173,ROCK,126.4483827,31.28935013,4292.819649,ROCK,ROCK,0.018166616,18166.61599,2.08E+06,1.14E+02,0,0,0.473684211,0,0.526315789,0,0,0
RCLS6.3,37.4242,-118.751233,205.8490386,3172,ROCK,304.088505,205.8490386,4470.459771,ROCK,ROCK,0.018166616,18166.61599,2.08E+06,1.14E+02,0,0,0.4,0,0.6,0,0,0
RCLS6.4,37.424417,-118.751683,242.0133828,3168,ROCK,359.0935597,242.0133828,4525.464826,ROCK,ROCK,0.018166616,18166.61599,2.08E+06,1.14E+02,0,0,0.6,0,0.4,0,0,0
RCLS6.5,37.425833,-118.751633,389.9797042,3161,ROCK,515.075633,389.9797042,4681.446899,ROCK,ROCK,0.018166616,18166.61599,2.08E+06,1.14E+02,0.047619048,0,0.19047619,0,0.761904762,0,0,0
RCLS7.1,37.429217,-118.749733,24.91626371,3161,ROCK,5.78,24.91626371,5077.402925,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,0.428571429,0,0.428571429,0,0,0
RCLS7.2,37.432817,-118.748483,382.1074979,3137,ROCK,333.4786274,382.1074979,5410.881553,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,0.25,0,0.35,0,0,0
RCLS7.3,37.4354,-118.746533,722.5071576,3118,ROCK,691.8953013,722.5071576,5769.298226,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,0.5,0,0.1,0,0,0
RCLS7.4,37.440333,-118.746117,1265.547777,3095,ROCK,1049.61761,1265.547777,6127.020535,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,0.421052632,0,0.210526316,0,0,0
RCLS7.5,37.442133,-118.744983,1480.964358,3087,ROCK,1288.544239,1480.964358,6365.947164,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,0.473684211,0,0.105263158,0,0,0
RCLS7.6,37.447683,-118.737367,2314.180325,2971,ROCK,2177.392694,2314.180325,7254.79562,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0,0,1,0,0,0,0,0
RCLS7.7,37.449267,-118.737267,2478.003422,2960,ROCK,2493.105144,2478.003422,7570.508069,ROCK,ROCK,0.022769656,22769.65604,2.08E+06,9.13E+01,0.315789474,0,0.473684211,0,0.210526316,0,0,0
RCLS8.1,37.455483,-118.735283,26.99353577,2958,ROCK,34.71396198,26.99353577,8378.942941,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0.214285714,0,0,0,0.285714286,0,0,0
RCLS8.2,37.456267,-118.734783,125.9419765,2953,ROCK,110.7447181,125.9419765,8454.973697,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0,0,0.666666667,0,0,0,0,0
RCLS8.3,37.47,-118.7242,1924.984851,2860,ROCK,1885.706324,1924.984851,10229.9353,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0,0,0.2,0,0,0,0,0
RCLS8.4,37.4933,-118.717667,4537.998558,2712,ROCK,4754.394312,4537.998558,13098.62329,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0,0,0,0,0.4,0,0,0
RCLS8.5,37.536167,-118.705217,9446.864055,2455,ROCK,10327.48232,9446.864055,18671.7113,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0,0,0.5,0,0.25,0,0,0
RCLS8.7,37.563817,-118.6725,13348.60408,2130,ROCK,15115.83521,13348.60408,23460.06419,ROCK,ROCK,0.236598204,236598.2043,2.08E+06,8.79E+00,0,0,0.157894737,0,0.526315789,0,0,0