Site,Acentrella,Aedes,Agabus,Agraylea,Alloperla,Allotrichoma,Ameletus,Amphizoa,Antocha,Apatania,Aquarius,Arachnida,Arctocorisa,Atrichopogon,Baetis,Bezzia,Brachycentrus,Calineuria,Callibaetis,Calliperla,Capniidae,Caudatella,Cenocorixa,Centroptilum,Ceratopogon,Ceratopsyche,Chelifera,Cheumatopsyche,Chironomidae,Chrysops,Chyranda,Cinygma,Cinygmula,Claassenia,Cleptelmis,Clinocera,Cenocorixa,Culicoides,Culiseta,Cultus,Desmona,Despaxia,Dicosmoecus,Dicranota,Diphetor,Dixa,Dolichopus,Doroneuria,Drunella,Ecclisomyia,Epeorus,Ephemerella,Euhirudinea,Forcipomyia,Glutops,Graptocorixa,Haploperla,Helodon,Hemerodromia,Hesperoperla,Heterlimnius,Heteroplectron,Hexatoma,Hirudinea,Hydra,Hydroporus,Hydropsyche,Hypsibius,Ironodes,Isoperla,Kogotus,Lednia,Lepidostoma,Leucorrhinia,Limnophila,Limnophora,Limonia,Malenka,Megarcys,Metacnephia,Micrasema,Monohelea,Monophilus,Muscidae,Nectopsyche,Nematomorpha,Nemertea,Neoplasta,Neothremma,Nixe,Ochrotrichia,Oligochaeta,Onocosmoecus,Optioservus,Oreodytes,Oreogeton,Ormosia,Ostracoda,Palpomyia,Paraleptophlebia,Paraperla,Parapsyche,Pedicia,Pisidium,Pleuroceridae,Polycentropus,Procloeon,Prosimulium,Psychoglypha,Rhabdomastix,Rhithrogena,Rhizelmis,Rhyacophila,Sanfilippodytes,Sciara,Serratella,Sialis,Simulium,Siphlonurus,Skwala,Soyedina,Stegopterna,Stictotarsus,Stilobezzia,Suwallia,Sweltsa,Tabanus,Tipula,Turbellaria,Wiedeman,Yoraperla,Zapada,Arctopsyche,Blephariceridae,Deuterophlebia,Narpus,Perlinodes,Orohermes,Planorbidae,Wormaldia
Outlet.10477.trt.2003,0,0,0,0,0,0,1.19474313,0,0,0,0,1479.091995,0,0,16.72640382,0,0,0,0,0,0,0,0,0,0,0,0,0,5290.919952,0,0,0,0,0,0,0,0,0,0,0,6.571087216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10274791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.24492234,0,0,8.960573477,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19474313,0,0,0,8.960573477,8.363201912,0,0,3.584229391,3.584229391,0,0,0,30.46594982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outlet.11007.fishless.2003,0,0,41.21863799,0,0,0,0,0,0,0,0,113.5005974,0,0,112.3058542,0,0,0,0,0,0,0,3.584229391,0,0,0,0,0,5715.651135,0,0,0,0.597371565,0,0,1.792114695,0,0,1.792114695,0,0.597371565,0,0,0.597371565,0,0,1.19474313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75268817,0,0,0,0,0,0,0,0,0,85.42413381,0,0,0,1.792114695,0,0,0,0,0,0,0,0,0,0,0,189.3667861,0,0,0,0,0,5.973715651,0,0,0,0,0,0,0,0,0,34.9,0,0,0,0,0,34.64755078,0,0,0,7.168458781,0,0,0,54.95818399,0,0,0,0,0,0,1.19474313,0,0,0,0,0,0,0,0,0,0,0
Outlet.10487.trt.2003,0,0,0,0,0,0,2.38948626,0,0,0,0,1053.166069,0,0,183.3930705,2.38948626,0,0,0,0,0,0,0,0,0,0,1.792114695,0,4632.616488,0,0,0,0,0,0,2.38948626,0,0,0,0,0,0,12.54480287,2.38948626,0,0,0,8.363201912,0,0,5.973715651,0,0,0,0,0,0,0,0,0,245.5197133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.778972521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.1266428,0,0,0,0,0,2.38948626,0,121.2664277,0,0,0,13.739546,0,0,0,0,0,0,0,0,19.11589008,7.765830346,0,7.168458781,0,867.3835125,0,0,0,0,0,0,0,1.19474313,0,0,14.33691756,0,0,8.960573477,0,0,0,0,0,0,0,0
Outlet.Vidette.below.2004,0,0,0,0,0,0,185.1851852,0,0,63.91875747,0,930.1075269,0,0,161.2903226,68.69772999,0,0,0,0,0,0,0,0,0,0,16.72640382,0,9203.703703,0,2.38948626,0,21.50537634,0,0,2.38948626,0,0,0,0,0,0,0,2.38948626,82.43727599,0,0,93.18996416,2.38948626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.557945042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.0609319,0,0,0,0,0,353.6439665,0,326.7622461,0,4.778972521,0,303.4647551,0,0,0,0,41.21863799,0,0,0,21.50537634,0,0,0,0,2.38948626,0,0,3.584229391,0,0,0,3.584229391,39.4265233,0,0,175.6272401,0,0,57.34767025,0,0,0,0,0,0,0,0
Outlet.10477.trt.2004,0,0,7.168458781,0,0,0,14.33691756,0,0,0,0,2331.541219,0,0,50.17921147,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.043011,0,0,0,0,0,0,0,0,0,0,0,12.54480287,0,0,1.792114695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.72401434,0,0,0,0,0,0,0,19.71326165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.72401434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168458781,0,0,0,34.05017921,41.21863799,0,0,0,1105.734767,0,0,0,23.29749104,0,0,0,0,0,0,1.792114695,0,0,0,0,0,0,0,0,0,0,0
Outlet.11007.fishless.2004,0,0,27.479092,0,0,0,0,0,0,0,0,108.7216248,0.597371565,1.792114695,8.363201912,0,0,0,0,0,0,0,0,0,0,0,1.792114695,0,4968.339307,0,0,0,0,0,0,2.986857826,0,0,0,0,6.571087216,0,4.181600956,5.376344086,0,0,0,0,0,0,0,0,0,0,0,1.792114695,0,0,0,0,0,0,0,0,0,0,0,3.584229391,0,0,0,0,0,0,0,43.01075269,6.571087216,0,0,3.584229391,0,2.986857826,0,0,0,0,0,0,0,0,0,459.3787336,0,0,0,0,1.792114695,49.5818399,0,7.168458781,0,0,0,0,0,0,0,299.8805257,0,0,0,0,0,43.01075269,0,0,0,1.19474313,0,0,0,231.7801673,0,0,0.597371565,0,0,0,10.15531661,0,0,0,0,0,0,0,0,0,0,0
Outlet.10487.trt.2004,0,0,0,0,0,0,2.38948626,0,0,0,0,2949.820789,0,0,248.5065711,7.168458781,0,0,0,0,0,0,0,0,0,0,43.01075269,0,5106.92951,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584229391,3.584229391,124.2532855,0,0,62.12664277,0,0,4.778972521,0,0,0,0,0,0,0,0,0,236.5591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38948626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.4408602,0,0,0,0,0,4.778972521,0,202.5089606,0,4.778972521,0,40.62126643,0,0,0,0,0,0,0,0,21.50537634,1.792114695,0,8.363201912,0,95.57945042,0,0,0,0,0,0,0,2.38948626,0,0,7.168458781,0,0,14.33691756,0,0,0,0,0,0,0,0
Outlet.Vidette.below.2011,0,0,0,0,0,0,7.168458781,0,0,2.867383513,0,484.4285145,0,0,184.7869375,49.62166468,0,0,0,0,0,0,0,0,0,0,0,0,782.7956989,0,0,0,19.51413779,0,0,3.982477101,0,0,0,0,0,0,0,0,64.75507766,0,0,26.28434886,1.19474313,2.867383513,6.770211071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.380724811,0,0,0,0,0,0,4.778972521,0,0,0,968.1401832,0,0,0,0,0,190.3624054,0,45.47988849,0,12.34567901,0,283.9506173,0,0,0,0,36.00159299,0,0,0,8.363201912,0,0,5.973715651,0,1.59299084,0,0,0,0,0,0,1.59299084,27.00119474,0,0,107.8454799,0,1.59299084,56.94942254,0,0,0,0,0,0,0,0
Outlet.10477.trt.2011,0,0,5.376344086,0,0,0,1033.452808,0,0,0,0,1481.481482,0,0,5.461682881,0,0,0,1.792114695,0,0,0,0,0,0,0,0,0,241.3381123,0,0,0,0,0,0,0,0,0,0,0,7.765830346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38948626,0,0,0,0,0.68271036,0,0,0,168.9708141,0,0,0,0,0,21.50537634,0,0,0,0,2.38948626,0,0,0,0,11.35005974,8.960573477,0,0,0,18.43317972,12.28878648,0,0,0,53.76344086,0,0,0,117.5115207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outlet.11007.fishless.2011,0,0,17.32377539,0,0,0,0,0,0,0,0,745.5197133,0,0,18.51851852,0,0,0,0,0,0,0,0,0,1.792114695,0,0,0,2403.823178,0,0,0,0,0,0,5.376344086,0,0,0.597371565,0,10.75268817,0,0,0,0,0,0,0,0,1.792114695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792114695,0,0,0,0,0,0,1.792114695,0,0,0,0,0,0,0,93.78733572,0,0,0,0,0,11.9474313,0,0,0,0,0,0,0,0,0,29.27120669,0.597371565,0,0,0,2.986857825,0,75.86618877,0,0,0,0,0,0,40.02389486,0,0.597371565,1.792114695,0,0,0,10.75268817,0,0,0,0,0,0,0,0,0,0,0
Outlet.10487.trt.2011,0,0,0,0,0,0,15.13341298,0,0,0,0,3741.338113,0,0,301.8717642,8.960573477,0,0,0,0,0,0,0,0,0,0,0,0,4408.801275,0,0,0,0,0,0,37.43528475,0,0,0,0,0,0,5.575467941,0,95.57945042,0,0,19.11589008,2.38948626,0,23.8948626,0,0,0,0,0,0,0,0,0,169.6535245,0,0,0,0,0,0,0,6.371963361,0,0,0,0,0,0,2.38948626,0,0,0,0,0,0,0,0,0,0,0,33.45280765,0,0,0,135.2050976,0,0,0,0,0,203.9028276,0,96.37594584,0,2.38948626,0,60.53365193,0,0,0,6.371963361,38.23178017,0,0,0,26.48347272,0,0,10.35444046,0,45.40023895,0,0,0,0,0,3.584229391,0,0,0,0,128.6340104,0,0,46.19673437,0,0,0,0,0,0,0,0
Outlet.Vidette.below.2012,0,0,0,0,0,0,544.8028674,0,9.557945042,712.0669056,0,6771.804062,0,0,597.3715651,253.2855436,0,0,0,0,0,0,0,0,0,0,0,0,44688.17204,0,0,243.7275986,105.1373955,0,0,81.24253286,0,0,0,0,0,0,0,0,358.4229391,52.56869773,0,434.8864994,0,14.33691756,9.557945042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.01075269,0,0,0,0,0,0,0,0,0,0,0,57.34767025,0,0,0,5968.936679,0,0,0,0,0,774.1935484,0,473.1182796,0,33.45280765,0,219.832736,0,0,0,0,100.3584229,0,0,0,262.8434887,0,0,148.1481481,0,9.557945042,0,0,0,0,0,0,0,191.1589008,0,0,1882.915173,0,0,296.2962963,0,0,0,0,0,0,0,0
Outlet.10494.trt.2012,0,0,0,487.4551971,0,0,382.3178017,0,0,0,0,22212.66428,0,0,372.7598566,162.4850657,0,0,0,0,0,0,0,0,0,0,0,0,49357.22819,0,0,0,76.46356033,0,0,28.67383513,0,0,0,0,0,0,0,0,133.8112306,0,0,267.6224612,9.557945042,28.67383513,0,19.11589008,0,0,0,0,28.67383513,0,0,0,7598.566308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.34767025,0,0,0,0,0,0,0,0,0,0,0,602.1505376,0,0,0,2227.001195,0,0,0,0,0,219.832736,0,965.3524492,0,0,0,3316.60693,0,0,0,0,28.67383513,0,0,0,143.3691756,76.46356033,0,477.8972521,0,143.3691756,0,0,0,0,0,0,0,19.11589008,0,0,1099.16368,0,0,181.6009558,0,0,0,0,0,0,0,0
RLS6_2,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,175.5175518,0,0,0,0,0,0,0,0,0,0,0,0,0,936.0936094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5049505,0,0,18.00180018,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,9.00090009,0,0,0,0,0,18.00180018,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.50405041,0,4.500450045,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,9.00090009,27.00270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS6_1,4.500450045,0,0,0,0,0,0,0,0,0,0,103.510351,0,0,31.50315032,0,0,0,0,0,0,0,0,0,0,0,0,0,193.5193519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.0252025,0,0,0,0,0,0,0,0,0,463.5463546,0,0,0,0,0,0,0,54.00540054,0,0,0,0,0,67.50675068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS5_3,0,0,0,0,0,0,0,0,27.00270027,0,0,157.5157516,0,0,27.00270027,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.60486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,4.500450045,0,0,0,0,0,49.5049505,0,0,117.0117012,0,0,0,0,0,0,0,9.00090009,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.5823582,0,0,0,0,0,0,0,54.00540054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS5_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,220.5220522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.0351035,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS5_1,22.50225023,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,112.5112511,0,0,0,0,0,0,0,0,0,0,0,0,0,535.5535554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,31.50315032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.50765077,0,0,9.00090009,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.50945095,0,0,0,0,0,0,0,67.50675068,45.00450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS4_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0324032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.00810081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,594.0594059,0,0,0,0,0,0,0,76.50765077,0,0,0,0,0,103.510351,0,0,0,4.500450045,0,0,13.50135014,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0
RLS4_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.00360036,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,463.5463546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0171017,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,13.50135014,0,0,0,0,0,0,0,0,0,580.5580558,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,4.500450045,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS4_1,0,0,0,0,18.00180018,0,0,0,18.00180018,0,0,0,0,0,99.00990099,0,0,4.500450045,0,0,0,9.00090009,0,0,0,0,0,0,427.5427543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,4.500450045,0,0,0,0,0,0,9.00090009,0,0,0,0,0,9.00090009,0,243.0243024,0,0,0,0,0,0,0,0,0,436.5436544,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS3_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.00720072,0,4.500450045,0,0,0,0,54.00540054,0,0,0,0,4.500450045,0,306.0306031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,22.50225023,0,4.500450045,0,0,0,0,0,0,13.50135014,0,0,54.00540054,0,0,0,0,0,0,0,0,72.00720072,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.50945095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,144.0144014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,0,0,0,0,4.500450045,4.500450045,0,288.0288029,0,4.500450045,0,0,0,0,0,0,0,733.5733573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS2_1,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,40.50405041,0,0,0,0,0,0,0,0,0,0,0,0,0,621.0621062,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,58.50585059,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,4.500450045,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS1_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.5166517,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990.0990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0180018,0,4.500450045,0,0,0,0,0,0,0,0,0,130.5130513,0,0,0,427.5427543,0,0,0,0,0,0,0,0,0,265.5265527,0,0,0,364.5364536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YLS4_3,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.656166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.50405041,0,139.5139514,76.50765077,0,0,0,0,0,4.500450045,0,0,0,0,76.50765077,0,0,22.50225023,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,256.5256526,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0
YLS4_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0243024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YLS3_3,0,0,0,0,0,0,0,0,0,0,4.500450045,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.5877588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.510351,0,0,0,0,0,0,0,0,0,0,0,40.50405041,0,0,0,0,0,0,0,0,0,0,0,0,85.50855086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YLS3_1,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,31.50315032,0,0,0,0,0,0,0,0,0,0,0,0,0,301.530153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,13.50135014,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,27.00270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YLS2_3,0,0,0,0,0,0,0,4.500450045,0,0,13.50135014,4.500450045,0,0,22.50225023,0,0,18.00180018,0,0,0,0,0,0,0,13.50135014,0,0,279.0279028,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5049505,0,0,0,0,0,0,76.50765077,0,0,0,0,0,0,22.50225023,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,40.50405041,4.500450045,0,0,0,0,0,0,0,0,0,58.50585059,0,0,0,0,0,0,0,0
YLS2_2,31.50315032,0,0,0,0,0,0,0,0,0,0,22.50225023,0,0,31.50315032,0,76.50765077,4.500450045,0,0,0,0,0,0,0,9.00090009,0,0,729.0729073,0,0,0,0,0,40.50405041,0,0,0,0,0,0,0,0,0,90.0090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.5409541,0,0,0,0,0,0,13.50135014,0,76.50765077,0,0,27.00270027,0,0,0,0,0,0,0,0,40.50405041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.5319532,13.50135014,0,279.0279028,0,0,0,0,0,0,0,0
YLS2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0324032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,427.5427543,4.500450045,0,0,0,0,0,0,0,0,0,0,112.5112511,0,0,0,0,0,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS8.7,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,23.61111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,1.388888889,0,6.944444444,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,9.722222222,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,1.388888889,0,0,0,1.388888889,0,5.555555556
