Site,Acentrella,Aedes,Agabus,Agraylea,Alloperla,Allotrichoma,Ameletus,Amphizoa,Antocha,Apatania,Aquarius,Arachnida,Arctocorisa,Atrichopogon,Baetis,Bezzia,Brachycentrus,Calineuria,Callibaetis,Calliperla,Capniidae,Caudatella,Cenocorixa,Centroptilum,Ceratopogon,Ceratopsyche,Chelifera,Cheumatopsyche,Chironomidae,Chrysops,Chyranda,Cinygma,Cinygmula,Claassenia,Cleptelmis,Clinocera,Cenocorixa,Culicoides,Culiseta,Cultus,Desmona,Despaxia,Dicosmoecus,Dicranota,Diphetor,Dixa,Dolichopus,Doroneuria,Drunella,Ecclisomyia,Epeorus,Ephemerella,Euhirudinea,Forcipomyia,Glutops,Graptocorixa,Haploperla,Helodon,Hemerodromia,Hesperoperla,Heterlimnius,Heteroplectron,Hexatoma,Hirudinea,Hydra,Hydroporus,Hydropsyche,Hypsibius,Ironodes,Isoperla,Kogotus,Lednia,Lepidostoma,Leucorrhinia,Limnophila,Limnophora,Limonia,Malenka,Megarcys,Metacnephia,Micrasema,Monohelea,Monophilus,Muscidae,Nectopsyche,Nematomorpha,Nemertea,Neoplasta,Neothremma,Nixe,Ochrotrichia,Oligochaeta,Onocosmoecus,Optioservus,Oreodytes,Oreogeton,Ormosia,Ostracoda,Palpomyia,Paraleptophlebia,Paraperla,Parapsyche,Pedicia,Pisidium,Pleuroceridae,Polycentropus,Procloeon,Prosimulium,Psychoglypha,Rhabdomastix,Rhithrogena,Rhizelmis,Rhyacophila,Sanfilippodytes,Sciara,Serratella,Sialis,Simulium,Siphlonurus,Skwala,Soyedina,Stegopterna,Stictotarsus,Stilobezzia,Suwallia,Sweltsa,Tabanus,Tipula,Turbellaria,Wiedeman,Yoraperla,Zapada,Arctopsyche,Blephariceridae,Deuterophlebia,Narpus,Perlinodes,Orohermes,Planorbidae,Wormaldia
RCLS8.5,1.388888889,0,0,0,0,0,2.777777778,0,0,2.777777778,0,0,0,0,36.11111111,0,5.555555556,0,0,0,0,5.555555556,0,0,0,0,2.777777778,0,13.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,4.166666667,0,6.944444444,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,9.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,1.388888889,0,1.388888889,0,0,2.777777778
RCLS8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05555556,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,9.722222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,8.333333333,0,8.333333333,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88888889,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,1.388888889,0,8.333333333,2.777777778,0,0,0,0,0,0,0,0,6.944444444,0,0,0,0,0,6.944444444,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,1.388888889,0,0,0,0,0,0,1.388888889,0,4.166666667,0,0,0,0,4.166666667,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS8.2,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,15.27777778,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,19.44444444,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,1.388888889,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,9.722222222,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,1.388888889,0,0,0,0
RCLS8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407407407,0,3.703703704,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9259259,0,0,0,0,2511.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS7.7,0,0,0,0,0,0,4.62962963,0,0,0,0,0,0,0,12.96296296,0,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.42424242,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,17.17171717,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,0,2.02020202,0,0,10.1010101,8.080808081,0,6.060606061,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,6.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,3.03030303,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,2.02020202,0,1.01010101,0,0,0,0,1.01010101,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.46464646
RCLS7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1010101,0,0,0,0,0,0,0,0,0,0,0,0,0,8.080808081,0,0,0,2.02020202,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,5.050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,0,0,1.01010101,0,0,0,0,0,5.050505051,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,15.15151515
RCLS7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44444444,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,32.40740741,0,0,0.925925926,1.851851852,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,6.481481481,2.777777778,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,1.851851852,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0,0,0,0,0.925925926,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,1.851851852
RCLS7.3,0,0,0,2.777777778,0,0,0.925925926,0,0,0,0,0,0,0,36.11111111,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,31.48148148,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,5.555555556,0.925925926,0,1.851851852,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,7.407407407
RCLS7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88888889,0,6.481481481,0,0,0,0,0,0,0,0,0,0,0,17.59259259,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,2.777777778,0,0.925925926,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555556,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0.925925926,0,0,0,0,0,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851851852
RCLS7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88888889,0,3.333333333,1.111111111,0,0,0,0,0,0,0,0,0,0,58.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,3.333333333,0,7.777777778,0,0,0,0,0,0,0,0,1.111111111,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,2.222222222,0,0,0,0,0,14.44444444,0,0,0,156.6666667,0,0,0,0,0,0,0,0,7.777777778,0,0,1.111111111,0,82.22222222,0,0,0,0,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0
RCLS6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.777777778,0,0,0,0,1.111111111,0,0,0,0,0,0,113.3333333,0,0,0,4.444444444,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888888889,0,0,0,0,0,0,0,0,3.333333333,11.11111111,0,0,0,0,0,4.444444444,0,1.111111111,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,1.111111111,0,0,0,81.11111111,0,0,0,0,0,0,0,0,6.666666667,0,0,0,0,3.333333333,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0
RCLS6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777778,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,1.388888889,1.388888889,0,0,1.388888889,1.388888889,0,8.333333333,0,0,0,0,0,0,0,0,0,6.944444444,0,0,0,0,0,8.333333333,0,1.388888889,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,1.388888889,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,6.944444444,0,0,4.166666667,0,6.944444444,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS6.3,0,0,0,1.388888889,0,0,0,0,0,0.694444444,0,0,0,0,14.58333333,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,4.861111111,0,0,0,0,0,3.472222222,0,0,0,0,0,0,0,0,0,0,0.694444444,0,0,0,0,0,0,0,0,0,0,0,0,0,3.472222222,0,2.777777778,0,0,0,0,0,0.694444444,0,0,0,4.861111111,0,0,0,0,0,0,0,0,0.694444444,0,0,4.166666667,0,3.472222222,0,0,0,0,0,0,0.694444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,3.03030303,3.03030303,0,0,0,0,0,0,0,0,0,0,92.92929293,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.050505051,0,0,0,0,0,0,0,0,2.02020202,4.04040404,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,12.12121212,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04040404,0,0,0,0,0,0,0,0,0,0,0,65.65656566,0,0,0,0,0,0,0,0,9.090909091,0,0,0,0,344.4444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81481481,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5802469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234567901,0,0,0,0,0,0,0,0,0,4.938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.2716049,0,0,0,0,0,0,0,0,1.234567901,0,0,6.172839506,0,3674.074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234567901,0
RCLS5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555556,0,2.222222222,0,0,0,0,0,0,0,0,0,1.111111111,0,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444444444,0,3.333333333,0,0,0,0,0,0,0,0,0,477.7777778,0,0,0,0,0,0,0,0,2.222222222,0,0,20,0,1666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,6.666666667,0,0,0,0,0,0,0,0,0,0,0,108.8888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,7.777777778,0,0,0,0,0,0,0,0,3.333333333,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,124.4444444,0,0,0,0,0,0,0,0,4.444444444,0,0,0,0,2236.666667,0,0,0,0,0,0,4.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS5.1,0,0,0,1.851851852,0,0,0,0,0,0,0,0,0,0,19.44444444,0,0,0,0,0,0,0,0,0,0,0,0,0,63.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.37037037,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925926,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0.925925926,0,0,0,11.11111111,0,0,0,0,0,0,0,0,1.851851852,0,0,0,0,1833.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55555556,0,0,2.777777778,0,0,0,1.388888889,0,0,0,0,0,0,72.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.944444444,0,0,0,0,0,0,0,0,2.777777778,23.61111111,0,0,0,0,0,2.777777778,0,1.388888889,0,0,0,0,0,0,0,0,37.5,0,0,8.333333333,0,0,0,0,1.388888889,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,397.2222222,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,3027.777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59259259,0,0,3.703703704,0,0,0,1.851851852,0,0,0,0,0,0,216.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851851852,0,9.259259259,0,0,0,0,0,0,0,0,46.2962963,75.92592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.037037,0,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.1111111,0,0,0,0,0,0,0,0,18.51851852,0,0,0,0,2240.740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS4.1,0,0,0,0,0,0,2.222222222,0,0,0,0,2.222222222,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,41.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.44444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.55555556,0,0,0,0,0,0,0,0,1.111111111,0,0,1.111111111,0,3222.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0
RCLS3.5,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,32.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,57.77777778,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,2.222222222,0,1.111111111,6.666666667,2.222222222,0,0,0,0,0,0,0,2.222222222,12.22222222,0,0,0,0,0,3.333333333,0,2.222222222,0,0,0,3.333333333,0,0,0,0,8.888888889,0,0,4.444444444,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,0,0,0,6.666666667,0,0,0,10,0,0,0,0,0,0,0,0,5.555555556,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,73.61111111,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,9.722222222,0,0,2.777777778,0,0,31.94444444,2.777777778,0,0,0,0,0,0,0,2.777777778,2.777777778,0,0,0,0,0,50,0,5.555555556,0,0,0,0,0,0,0,0,6.944444444,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,159.7222222,0,0,0,0,0,0,0,0,13.88888889,0,0,0,0,5.555555556,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0
RCLS3.3,0,0,0,0,0,0,3.333333333,0,1.111111111,0,0,0,0,0,17.77777778,0,0,2.222222222,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444444444,0,0,0,1.111111111,0,0,1.111111111,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,11.11111111,0,15.55555556,0,0,0,0,0,0,0,0,14.44444444,0,0,17.77777778,0,0,0,0,2.222222222,0,0,0,0,0,7.777777778,0,0,0,0,0,0,0,13.33333333,0,0,0,196.6666667,0,0,0,0,0,0,0,0,10,0,0,0,0,611.1111111,0,0,0,0,0,0,0,1.111111111,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0
RCLS3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,2.777777778,0,0,0,0,0,0,170.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.944444444,0,0,4.166666667,0,0,26.38888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,6.944444444,0,0,0,0,0,0,0,0,79.16666667,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.05555556,0,0,0,293.0555556,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,930.5555556,0,0,0,0,0,0,0,5.555555556,0,0,0,19.44444444,0,0,0,0,0,0,0,0,1.388888889,0
RCLS3.1,0,0,0,1.388888889,0,0,0,0,0,0,0,4.166666667,0,0,16.66666667,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,68.05555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,8.333333333,0,0,0,0,0,0,0,0,15.27777778,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,6.944444444,0,0,0,206.9444444,0,0,0,0,0,0,0,0,15.27777778,0,0,0,0,1012.5,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0
RCLS2.6,0,0,0,0,0,0,1.388888889,0,0,0,0,1.388888889,0,0,104.1666667,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,43.05555556,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,8.333333333,0,0,0,0,23.61111111,0,0,0,0,0,0,0,0,0,0,0,0,0,30.55555556,1.388888889,0,0,0,0,0,0,0
RCLS2.5,0,0,0,0,0,0,0,0,0.854700855,0,0,4.273504274,0,0,25.64102564,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23931624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564102564,0,0,0,0,0,1.709401709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.401709402,0,1.709401709,0,0,0,0,0,0,0,0,0.854700855,0,0,0.854700855,0,4.273504274,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78632479,0,0,0,0,0,0,0,0
RCLS2.4,0,0,0,0,0,0,9.722222222,0,0,0,0,1.388888889,0,0,43.05555556,0,0,0,0,0,0,1.388888889,0,0,0,0,6.944444444,0,56.94444444,0,0,0,6.944444444,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,1.388888889,0,0,6.944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,6.944444444,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,1.388888889,0,27.77777778,0,0,0,0,0,0,0,0,0,0,0,0,0,9.722222222,1.388888889,0,0,0,0,0,0,0
RCLS2.3,0,0,0,4.62962963,0,0,1.851851852,0,0,0,0,13.88888889,0,0,27.77777778,0,0,1.851851852,0,0,0,0,0,0,0,0,2.777777778,0,89.81481481,0,0.925925926,0,1.851851852,0,0,0,0,0,0,0,0,0,0,0,4.62962963,0,0,5.555555556,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0.925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0.925925926,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18518519,0,0,1.851851852,0,16.66666667,0,0,0,0,0,0,0,4.62962963,0,0,0,0,0,27.77777778,0,0,0,0,0,0,0,0
RCLS2.2,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,13.88888889,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,4.166666667,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83333333,0,0,0,0,0,0,0,0
RCLS2.1,0,0,0,0,0,0,15.27777778,0,0,0,0,1.388888889,0,0,36.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCLS1.1,0,0,0,0,0,0,0,0,0,1.587301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.92063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0